City,ConstructionTime,ConstructionCost,Rotation,LengthX,LengthY,Wall_num,Window_num,sDA,TotalElec,Light,Cooling,Heating,TerraceCost,WindowCost,ExtCost,IntCost,mesh1,mesh2,mesh3,mesh4,mesh5,mesh6,mesh7,mesh8,mesh9,mesh10,mesh11,mesh12,mesh13,mesh14,mesh15,mesh16,mesh17,mesh18,mesh19,mesh20,mesh21,mesh22,mesh23,mesh24,mesh25,mesh26,mesh27,mesh28,mesh29,mesh30,mesh31,mesh32,mesh33,mesh34,mesh35,mesh36,mesh37,mesh38,mesh39,mesh40,mesh41,mesh42,mesh43,mesh44,mesh45,mesh46,mesh47,mesh48,mesh49,mesh50,mesh51,mesh52,mesh53,mesh54,mesh55,mesh56,mesh57,mesh58,mesh59,mesh60,mesh61,mesh62,mesh63,mesh64
Ils-de-France,8,37634,300,8.84,7.62,14,12,84,22148,2367,1661,18120,0,12000,13458,12176,65,89,91,86,86,86,30,2,87,88,87,78,79,79,69,31,91,87,85,8,59,69,75,79,90,86,81,75,38,65,78,89,80,82,78,71,14,56,77,88,76,80,75,6,55,70,76,80,88,85,75,75,75,81,71,44,92,86,70,85,86,87,46,2
Ils-de-France,10,43440,300,8.84,8.84,15,13,69,25922,2661,1982,21279,0,13000,14419,16021,2,40,86,84,0,87,79,88,25,64,67,66,0,80,78,81,85,82,74,64,0,37,75,87,91,87,80,69,0,38,72,84,91,88,83,64,0,11,32,2,91,88,85,0,0,70,81,87,89,88,87,0,0,76,81,66,51,89,91,0,0,83,88,22
Ils-de-France,11,47290,300,10.06,8.84,15,13,70,25644,2488,1663,21492,13000,14419,16021,4,6,33,85,85,87,81,88,16,55,0,0,0,81,79,80,85,81,71,65,46,45,76,87,90,86,78,68,37,51,74,84,91,87,82,66,3,34,46,19,91,87,84,5,40,71,80,87,89,87,87,74,74,77,70,43,65,88,91,86,86,85,44,0
Ils-de-France,12,49251,300,11.28,8.84,16,14,77,27856,2836,1803,23217,14000,15380,16021,4,10,9,57,88,89,80,88,28,56,39,0,78,81,77,81,85,79,67,57,62,30,72,87,90,85,75,64,49,34,69,84,91,87,80,74,32,0,45,25,91,87,84,79,47,66,77,87,89,88,87,86,77,76,72,52,70,89,91,90,89,88,50,0
Ils-de-France,9,41172,300,9.91,7.62,13,13,88,22182,2139,1789,18254,13000,12496,12176,64,90,91,86,86,86,33,2,87,88,88,78,79,79,67,29,91,88,85,9,61,69,76,79,91,88,84,79,55,66,78,89,91,88,83,75,55,65,78,88,91,87,82,5,54,69,75,80,88,86,78,75,74,81,71,42,89,84,68,85,86,87,44,1
Ils-de-France,11,46940,300,9.91,8.84,15,13,73,25557,2672,1863,21022,13000,14419,16021,67,89,91,91,90,86,38,5,89,88,88,87,86,82,65,48,91,87,85,82,80,74,0,86,86,73,0,65,68,64,0,84,85,73,51,8,30,46,0,4,82,76,69,11,38,39,80,87,88,81,81,31,72,73,78,80,44,71,87,2,84,87,78,88
Ils-de-France,12,52801,300,10.06,10.06,16,13,70,25644,2488,1663,21492,13000,15380,16021,4,6,33,85,85,87,81,88,16,55,0,0,0,81,79,80,85,81,71,65,46,45,76,87,90,86,78,68,37,51,74,84,91,87,82,66,3,34,46,19,91,87,84,5,40,71,80,87,89,87,87,74,74,77,70,43,65,88,91,86,86,85,43,0
Ils-de-France,14,54763,300,11.28,10.06,17,14,77,27850,2836,1804,23211,14000,16342,16021,4,10,9,57,88,89,80,88,28,56,39,0,78,81,77,81,85,79,67,57,62,30,72,87,90,85,75,63,49,35,69,84,91,87,80,74,32,0,45,25,91,87,84,79,48,66,77,87,89,88,87,86,77,76,72,52,70,89,91,90,89,88,50,0
Ils-de-France,15,64296,300,12.5,10.06,14,22,80,41147,4165,2853,34128,0,22000,13458,28838,89,91,90,76,71,90,91,89,90,88,86,78,73,86,88,90,91,86,81,70,63,79,86,91,90,84,73,60,46,70,83,89,87,76,4,0,0,0,72,87,87,74,3,21,0,13,68,86,75,79,22,66,0,56,75,73,62,87,25,87,0,78,86,68
Ils-de-France,12,50222,300,11.13,8.84,15,15,80,28460,2961,2165,23334,15000,14419,17303,74,90,91,88,57,88,54,5,89,88,87,0,64,77,55,11,91,87,84,0,20,1,62,86,91,87,82,68,44,1,59,84,87,85,81,73,18,0,19,6,87,86,83,75,54,64,75,86,90,88,86,77,75,78,73,51,89,91,90,74,88,88,63,0
Ils-de-France,14,56783,300,11.28,10.06,16,15,78,28705,3658,2231,22815,15000,15380,17303,88,77,88,63,88,69,81,89,78,76,79,67,0,76,85,89,86,60,1,35,0,80,87,91,83,60,0,53,74,82,87,91,10,26,0,37,77,83,87,91,86,76,66,4,81,85,87,91,48,72,79,0,86,88,88,88,5,64,88,0,90,91,90,71
Ils-de-France,16,57783,300,11.28,11.28,16,16,88,30270,3229,2302,24738,16000,15380,17303,5,28,48,87,53,88,80,87,52,69,55,36,67,77,74,70,88,83,73,62,30,25,69,87,90,86,79,68,42,39,54,68,91,87,82,75,69,65,76,88,91,87,84,80,70,72,73,68,90,88,87,85,75,77,77,76,71,89,91,90,89,88,79,87
Ils-de-France,18,71207,300,12.5,11.43,15,22,80,41153,4164,2855,34134,22000,14419,28838,89,91,90,76,71,90,91,89,90,88,86,78,73,86,88,90,91,86,81,70,63,79,86,91,90,84,73,60,46,70,83,89,87,77,4,0,0,0,72,87,87,75,2,21,0,15,68,86,75,78,24,66,0,55,74,73,64,87,34,87,0,79,86,69
Ils-de-France,19,72528,300,11.28,13.72,14,23,84,44817,4971,3108,36737,23000,13458,30120,89,90,91,89,86,86,77,70,91,88,85,82,71,74,81,89,90,86,78,66,0,55,80,89,73,74,61,37,0,38,52,29,75,74,62,43,0,30,52,27,90,86,79,68,0,56,80,89,91,88,85,82,73,75,82,90,89,90,90,89,86,86,78,68
Ils-de-France,15,64296,300,12.5,10.06,14,22,80,41148,4164,2853,34131,0,22000,13458,28838,89,91,90,76,71,90,91,89,90,88,86,77,74,86,88,90,91,86,81,70,64,79,86,91,90,84,74,59,44,70,82,89,87,76,3,0,0,0,72,87,87,74,3,20,0,14,68,86,75,79,22,66,0,56,75,73,63,87,25,87,0,78,86,68
Ils-de-France,17,70507,300,12.5,11.28,15,22,80,41333,4541,2887,33905,22000,14419,28838,89,90,91,89,87,86,73,69,91,88,86,82,72,69,75,87,90,86,79,70,0,14,56,78,71,73,63,45,0,0,0,0,76,78,70,60,0,21,67,87,90,86,81,74,3,2,23,27,91,88,86,84,76,75,78,87,89,90,91,90,87,87,74,62
Ils-de-France,19,76718,300,12.5,12.35,16,22,80,41305,4541,2887,33877,22000,15380,28838,89,90,91,89,87,86,73,70,91,88,86,82,72,68,74,87,90,86,79,70,0,14,56,78,71,73,63,45,0,0,0,0,76,78,70,60,0,21,67,87,90,86,81,74,3,2,23,26,91,88,86,84,76,75,78,87,89,90,91,90,87,87,74,62
Ils-de-France,21,80662,300,13.721682,12.35,17,23,70,43766,4939,3050,35776,23000,16342,30120,90,90,90,89,86,86,75,71,91,88,85,81,4,43,73,86,90,86,79,69,0,14,56,65,74,74,61,40,0,0,0,0,78,78,69,57,0,6,9,0,90,86,81,73,20,28,64,72,91,88,86,82,0,0,0,0,90,90,91,89,87,86,75,68
Ils-de-France,23,71103,300,14.94,12.35,17,24,67,47834,5360,3222,39251,0,24000,16342,30761,90,90,90,0,87,85,63,7,91,88,84,0,67,63,75,87,90,86,78,0,6,33,71,87,75,74,60,0,0,0,2,0,78,77,68,0,0,17,35,7,90,86,79,71,35,39,72,87,91,88,85,0,70,66,76,87,90,90,90,0,88,85,68,8
Ils-de-France,19,72528,300,11.28,13.72,14,23,84,44814,4971,3107,36736,23000,13458,30120,89,90,91,89,86,86,77,70,91,88,85,82,71,74,81,89,90,86,78,66,0,55,80,89,73,74,61,36,0,39,52,29,75,74,62,43,0,30,52,26,90,86,78,67,0,57,80,89,91,88,85,82,73,75,82,90,89,90,90,89,86,86,78,68
Ils-de-France,21,81439,300,12.5,13.72,15,25,84,44815,4971,3107,36736,25000,14419,30120,89,90,91,89,86,86,77,70,91,88,85,82,71,74,81,89,90,86,78,66,0,55,80,89,73,74,61,36,0,39,52,29,75,74,63,41,0,29,53,24,90,86,79,67,0,57,79,89,91,88,85,82,73,75,82,90,89,90,90,89,86,86,78,68
Ils-de-France,23,92863,300,13.72,13.72,29,15,44,62571,8847,2856,50868,0,15000,27877,49986,16,83,88,87,4,70,81,21,83,71,74,73,3,20,66,83,86,37,54,42,2,10,53,86,46,32,3,5,0,10,27,44,0,0,0,0,0,0,0,0,57,9,1,2,2,3,0,58,80,57,68,64,27,64,38,79,20,82,87,86,46,88,77,10
Ils-de-France,25,107793,300,14.94,13.72,28,18,47,65568,7901,2939,54729,18000,26916,50627,20,85,89,79,76,89,85,31,83,73,71,64,55,72,64,82,9,9,16,15,8,19,0,0,79,41,6,7,2,7,4,75,47,43,0,0,0,0,17,34,88,69,0,2,0,0,57,87,84,64,64,32,2,60,47,83,69,80,86,19,0,85,4,86
Ils-de-France,23,85091,300,12.5,14.94,16,26,70,48250,5465,3220,39565,26000,15380,30761,90,90,90,0,87,86,78,73,91,88,84,0,66,75,84,90,90,85,77,0,1,42,73,87,71,73,58,0,0,15,31,8,71,73,59,0,0,7,17,7,90,86,78,65,18,37,72,87,91,87,84,0,64,75,85,90,90,90,90,0,87,86,79,72
Ils-de-France,25,93543,300,15.2388,13.995202,28,16,45,65475,7874,2955,54646,0,16000,26916,50627,19,85,89,82,80,89,85,30,83,72,72,67,60,73,64,83,9,9,18,18,9,23,0,0,79,40,6,7,2,7,6,76,48,48,0,0,0,0,16,35,88,72,0,2,0,0,55,87,84,74,65,31,3,59,47,83,0,85,86,23,0,85,3,86
Ils-de-France,27,98824,300,14.94,14.94,28,20,47,70718,9841,3453,57424,0,20000,26916,51908,27,85,89,79,79,88,84,30,85,68,71,59,63,71,69,85,85,32,44,28,21,41,30,85,27,22,2,0,0,2,15,16,0,1,0,0,0,0,0,0,84,28,12,0,2,12,28,85,85,66,62,40,45,61,65,85,27,84,88,75,76,88,84,33
Ils-de-France,2,12331,310,3.96,3.96,8,4,94,5189,498,504,4186,0,4000,7690,641,46,74,85,91,91,85,73,44,71,84,87,89,89,87,84,72,85,87,88,88,88,87,87,85,91,89,88,88,88,88,89,91,91,89,88,88,88,88,89,91,88,88,88,88,88,88,87,84,73,85,87,89,89,87,83,68,28,70,85,91,91,85,67,31
Ils-de-France,3,16176,310,3.96,5.18,10,4,89,7191,656,554,5981,0,4000,9613,2563,26,63,64,59,4,71,89,88,62,75,74,70,46,81,86,86,83,85,82,76,79,78,80,79,90,87,85,84,84,83,86,90,90,88,86,85,84,84,86,90,87,87,87,87,85,82,83,81,71,85,88,88,84,78,74,47,16,75,90,90,76,58,39,2
Ils-de-France,3,18817,310,3.96,6.4,10,6,88,8900,811,808,7281,0,6000,9613,3204,87,85,80,16,9,10,88,89,90,87,83,35,46,53,85,86,91,88,85,71,39,53,79,80,91,88,86,85,83,84,86,90,90,88,86,85,85,85,87,90,87,87,87,86,86,87,86,85,74,87,89,86,86,88,86,72,18,82,91,80,81,91,82,15
Ils-de-France,4,20817,310,3.96,7.62,10,8,92,10248,959,1097,8193,0,8000,9613,3204,20,76,87,90,91,91,90,87,84,87,88,88,88,88,87,85,91,90,89,88,87,85,84,81,91,91,89,88,86,84,80,76,91,91,89,88,86,81,73,55,91,90,89,87,85,35,28,15,83,86,87,87,86,76,82,81,13,73,85,89,89,80,86,89
Ils-de-France,3,16253,310,5.18,3.96,8,6,95,7654,656,684,6314,0,6000,7690,2563,31,79,91,91,91,89,71,26,73,86,89,90,90,88,84,67,86,88,89,89,89,87,86,83,91,89,88,88,87,87,87,90,91,89,88,88,85,85,87,91,86,87,88,87,82,74,81,87,71,85,88,89,73,81,84,90,39,75,90,90,78,79,82,85
Ils-de-France,3,18137,310,5.18,5.18,11,5,80,8700,864,664,7173,0,5000,10574,2563,12,14,17,24,47,9,89,87,18,45,51,56,37,27,85,83,41,71,73,69,62,51,80,78,76,83,82,80,79,73,63,59,90,87,85,85,85,86,87,90,90,88,87,87,87,87,87,90,82,86,88,89,89,88,85,76,42,78,89,91,91,89,74,25
Ils-de-France,4,23303,310,5.18,6.4,12,6,80,11126,1089,856,9181,0,6000,11535,5768,27,81,90,91,91,88,70,21,82,87,88,88,88,86,79,64,91,88,86,85,83,81,74,62,89,84,79,72,65,77,8,1,88,85,80,75,76,78,27,3,46,75,75,75,76,82,69,38,5,49,69,79,83,83,83,87,0,9,31,73,89,88,85,89
Ils-de-France,5,25264,310,5.18,7.62,13,7,86,12512,1258,1016,10238,0,7000,12496,5768,41,69,66,59,0,5,83,89,75,79,74,67,22,54,80,84,88,85,81,76,71,79,81,88,90,87,84,79,71,76,82,88,91,88,86,82,74,76,77,76,90,88,87,86,79,75,69,41,83,87,89,88,85,80,61,9,33,86,91,91,90,72,6,0
Ils-de-France,4,23342,310,5.18,6.4,11,7,75,11338,1079,896,9363,0,7000,10574,5768,0,0,3,9,33,0,89,87,0,4,26,36,9,0,84,81,23,61,63,56,44,0,82,76,87,84,75,77,76,64,86,89,88,83,76,82,83,77,84,89,91,88,86,86,86,86,88,91,86,87,88,89,88,87,86,82,53,80,89,91,91,89,78,37
Ils-de-France,5,28827,310,6.4,6.4,13,8,75,14228,1344,948,11936,0,8000,12496,8331,43,86,91,90,86,47,1,0,84,87,88,87,69,62,42,7,91,88,86,83,42,60,65,51,91,88,85,81,70,67,74,86,88,86,83,80,72,74,85,90,57,77,72,67,43,74,85,90,81,81,64,36,49,63,78,76,87,87,46,4,5,32,38,0
Ils-de-France,6,30789,310,6.401682,7.619607,14,9,84,15987,1574,1113,13300,0,9000,13458,8331,43,87,91,91,88,69,81,88,87,88,88,87,85,78,76,83,91,89,86,84,80,72,35,1,91,87,84,80,75,66,55,27,90,83,73,72,66,71,82,89,75,79,73,72,61,73,78,78,7,63,71,75,72,73,63,11,0,11,66,87,87,67,22,0
Ils-de-France,7,35031,310,8.839607,6.4,13,11,78,19468,1797,1361,16310,0,11000,12496,11535,89,81,63,86,86,87,27,4,87,86,74,80,78,83,70,15,90,86,79,61,56,76,75,68,91,87,82,0,0,72,79,87,91,87,84,69,52,66,79,87,91,88,86,80,70,65,22,30,86,88,88,13,0,79,27,8,61,89,91,87,0,85,1,5
Ils-de-France,8,37831,310,10.06,6.4,13,11,78,19480,1797,1362,16321,11000,12496,11535,89,81,63,86,86,87,27,4,87,86,74,80,78,83,70,15,90,86,79,61,56,76,75,68,91,87,82,0,0,72,79,87,91,87,84,69,52,66,79,87,91,88,86,80,70,65,22,30,86,88,88,13,0,79,27,9,60,89,91,87,0,85,1,5
Ils-de-France,5,25303,310,5.18,7.62,12,8,72,12857,1255,964,10638,0,8000,11535,5768,59,89,91,91,90,59,0,0,82,88,90,89,84,74,15,0,89,88,88,86,71,68,17,0,91,89,87,85,61,44,0,12,91,89,87,85,63,9,0,19,89,88,88,86,49,50,2,2,81,88,90,88,24,60,80,88,48,87,91,90,34,57,78,87
Ils-de-France,6,29789,310,6.4,7.62,14,8,86,16131,1603,1020,13507,0,8000,13458,8331,52,88,91,91,89,72,12,0,85,88,88,87,82,76,55,19,90,88,86,83,66,70,70,65,91,87,83,78,66,65,74,87,88,85,78,72,70,69,74,86,57,74,68,57,74,74,71,65,82,81,56,46,84,79,63,14,89,84,26,42,89,80,8,0
Ils-de-France,7,33109,310,7.62,7.62,13,11,86,18696,1873,1466,15358,0,11000,12496,9613,0,30,81,89,61,73,88,92,36,68,78,82,65,0,0,0,79,78,75,69,43,55,52,43,89,81,67,68,71,74,79,71,89,83,78,73,77,82,86,90,82,83,80,77,81,85,88,91,67,83,86,85,86,88,87,87,22,84,90,90,90,91,88,52
Ils-de-France,8,37672,310,7.62,8.839607,13,13,83,22238,2254,1695,18288,0,13000,12496,12176,63,88,91,91,90,85,88,92,89,88,88,87,87,85,85,85,91,88,85,83,81,79,78,71,87,80,20,75,71,0,73,85,87,79,63,58,25,49,72,85,86,80,72,68,40,65,81,87,33,68,77,80,18,64,79,79,4,20,80,88,0,45,84,87
Ils-de-France,9,40822,310,10.06,7.62,13,13,81,22422,2141,1594,18687,13000,12496,12176,89,82,62,86,86,87,42,4,88,85,73,77,75,81,72,31,91,87,79,11,46,73,78,81,91,87,82,73,55,67,79,89,91,88,83,74,65,69,80,89,91,88,85,49,0,73,77,81,88,88,87,79,0,80,70,31,65,89,91,88,0,85,36,6
Ils-de-France,11,42706,310,11.28,7.62,16,12,80,23997,2446,1539,20013,12000,15380,12176,6,13,10,33,89,89,59,4,22,53,41,13,80,82,74,31,79,76,64,44,55,71,76,82,89,84,76,65,60,64,76,88,91,86,81,74,63,66,77,88,91,87,85,80,53,69,76,81,88,88,88,86,80,81,71,37,67,90,91,90,90,88,47,7
Ils-de-France,7,34993,310,8.84,6.4,14,10,83,19161,1851,1415,15896,0,10000,13458,11535,60,90,91,86,87,85,14,0,86,88,88,80,82,80,61,18,90,87,86,2,67,69,67,62,91,87,83,79,47,60,67,85,88,86,80,73,30,57,67,85,82,83,76,2,71,74,70,67,84,82,71,79,80,82,64,21,89,79,48,85,86,87,27,0
Ils-de-France,8,37634,310,8.84,7.62,14,12,84,22160,2372,1651,18138,0,12000,13458,12176,66,89,91,86,86,85,34,0,87,88,87,77,78,78,67,28,91,87,85,5,58,67,74,80,90,86,82,74,37,64,77,89,79,82,78,71,27,57,76,88,77,81,75,7,62,70,75,80,88,85,74,76,76,80,71,38,92,86,68,85,86,87,39,0
Ils-de-France,10,43440,310,8.84,8.84,15,13,67,25508,2489,1840,21180,0,13000,14419,16021,3,42,86,84,0,87,79,88,25,64,68,68,0,80,79,80,85,82,74,64,0,41,75,87,91,87,79,69,0,46,73,84,91,87,83,64,0,12,27,0,91,88,85,0,0,71,81,87,89,88,87,0,0,78,81,69,49,88,91,0,0,83,88,20
Ils-de-France,11,47290,310,10.06,8.84,15,13,72,25678,2490,1657,21531,13000,14419,16021,2,4,32,86,85,87,80,88,15,54,0,0,0,81,79,81,85,80,71,67,47,46,76,87,90,86,78,66,38,47,74,85,91,87,82,66,5,34,50,21,91,87,84,2,41,71,79,87,89,87,87,75,74,77,71,51,69,88,91,86,86,85,41,7
Ils-de-France,12,49251,310,11.28,8.84,16,14,77,27899,2836,1789,23275,14000,15380,16021,4,7,4,56,88,89,79,88,20,56,42,0,78,81,78,81,85,79,67,56,63,34,72,87,90,85,76,63,45,32,71,85,91,86,80,73,36,0,45,24,91,87,84,80,43,66,77,87,89,88,87,86,77,77,71,51,70,89,91,90,89,87,54,7
Ils-de-France,9,41172,310,9.91,7.62,13,13,88,22198,2141,1779,18279,13000,12496,12176,61,89,91,86,86,85,33,0,86,88,88,77,79,78,67,27,91,88,85,6,64,67,76,80,91,88,85,77,55,66,78,89,91,88,83,76,55,66,77,88,91,87,82,5,63,70,76,80,88,86,79,76,76,80,70,38,89,83,67,85,86,87,38,0
Ils-de-France,11,46940,310,9.91,8.84,15,13,73,25574,2677,1854,21043,13000,14419,16021,68,89,91,91,90,86,34,2,89,88,88,87,87,82,66,43,91,87,85,82,79,74,0,86,86,74,2,64,68,64,0,83,84,74,51,5,28,42,0,0,82,75,72,13,46,36,80,87,88,82,81,34,70,73,76,80,31,71,87,1,84,87,79,88
Ils-de-France,12,52801,310,10.06,10.06,16,13,72,25678,2490,1658,21531,13000,15380,16021,2,4,32,86,85,87,80,88,15,54,0,0,0,81,79,81,85,80,71,67,47,47,76,87,90,86,78,67,35,47,74,85,91,87,82,66,5,34,50,21,91,87,84,2,41,71,79,87,89,87,87,75,74,77,71,51,69,88,91,86,86,85,42,7
Ils-de-France,14,54763,310,11.28,10.06,17,14,77,27894,2836,1790,23269,14000,16342,16021,4,7,4,56,88,89,80,88,20,55,45,0,78,80,79,81,85,79,67,56,63,34,72,87,90,85,76,61,48,32,70,84,91,86,80,73,36,0,45,24,91,87,84,80,43,66,77,87,89,88,87,86,77,77,71,51,70,89,91,90,89,87,54,7
Ils-de-France,15,64296,310,12.5,10.06,14,22,80,41199,4171,2825,34203,0,22000,13458,28838,89,91,90,76,70,90,91,90,90,88,86,77,74,86,88,90,91,86,81,69,63,79,86,91,90,84,74,60,43,69,82,89,87,76,4,0,0,0,71,87,87,74,5,25,0,17,68,86,74,78,23,67,0,62,75,74,64,87,21,87,0,79,86,69
Ils-de-France,12,50222,310,11.13,8.84,15,15,80,28444,2955,2168,23321,15000,14419,17303,74,90,91,88,56,88,52,1,89,88,87,0,63,76,55,17,91,87,84,0,25,2,58,86,91,87,82,69,47,1,58,83,87,85,81,74,16,0,25,3,87,86,83,75,58,61,76,86,90,88,86,78,75,77,73,55,89,91,90,73,88,88,62,1
Ils-de-France,14,56783,310,11.28,10.06,16,15,80,28695,3635,2223,22837,15000,15380,17303,88,76,88,67,88,69,81,89,79,77,79,67,0,75,85,88,86,60,1,40,0,79,86,91,83,60,1,51,73,82,87,91,13,27,0,34,77,83,87,91,86,76,64,4,81,85,88,91,51,74,78,0,86,87,88,88,1,60,88,0,90,91,90,72
Ils-de-France,16,57783,310,11.28,11.28,16,16,88,30281,3228,2291,24762,16000,15380,17303,2,31,42,87,55,88,80,87,52,68,56,33,69,78,74,70,88,83,72,62,24,27,70,87,90,86,79,68,41,40,55,69,91,87,82,75,70,66,77,88,91,87,84,80,67,69,75,69,90,87,87,85,75,78,79,75,71,89,91,90,89,88,79,87
Ils-de-France,18,71207,310,12.5,11.43,15,22,80,41204,4171,2827,34206,22000,14419,28838,89,91,90,76,69,90,91,90,90,88,86,77,74,86,88,90,91,86,81,69,63,79,86,91,90,84,74,60,43,69,82,89,87,76,4,0,0,0,71,87,87,74,5,25,0,17,69,86,74,78,23,67,0,62,75,74,64,87,21,87,4,79,86,69
Ils-de-France,19,72528,310,11.28,13.72,14,23,84,44829,4960,3125,36745,23000,13458,30120,90,90,91,89,86,86,77,70,91,88,85,82,73,73,81,89,90,86,78,68,0,56,80,89,75,75,61,39,0,33,54,35,74,74,62,37,0,26,52,25,90,86,79,67,0,55,79,89,91,88,85,81,73,73,82,90,90,90,90,89,86,86,77,70
Ils-de-France,15,64296,310,12.5,10.06,14,22,80,41201,4171,2825,34205,0,22000,13458,28838,89,91,90,77,71,90,91,90,90,88,86,77,74,86,88,90,91,86,81,69,63,79,86,91,90,84,74,58,44,69,83,89,87,76,4,0,0,0,71,87,87,74,5,25,0,17,68,86,74,78,23,67,0,62,75,74,64,87,16,87,0,78,86,68
Ils-de-France,17,70507,310,12.5,11.28,15,22,80,41380,4536,2858,33987,22000,14419,28838,90,90,91,89,87,86,74,68,91,88,86,82,71,68,75,86,90,86,79,69,0,17,58,79,71,74,63,44,0,0,0,0,76,77,70,58,0,24,68,87,90,86,81,74,5,4,18,14,91,88,86,84,76,74,78,87,89,90,91,90,87,87,74,64
Ils-de-France,19,76718,310,12.5,12.35,16,22,80,41352,4536,2857,33959,22000,15380,28838,90,90,91,89,87,86,74,68,91,88,86,83,71,68,75,86,90,86,79,69,0,16,58,79,71,74,63,44,0,0,0,0,76,77,70,58,0,24,68,87,90,86,81,74,5,4,18,14,91,88,86,84,76,74,78,87,89,90,91,90,87,87,74,64
Ils-de-France,21,80662,310,13.721682,12.35,17,23,70,43827,4947,3015,35864,23000,16342,30120,90,90,90,89,86,86,75,72,91,88,85,81,7,45,72,86,90,86,79,67,0,16,57,65,73,74,61,38,0,0,0,0,77,77,69,54,1,7,9,0,90,86,81,72,18,37,66,73,91,88,86,82,0,0,0,0,90,90,91,89,87,86,76,68
Ils-de-France,23,71103,310,14.94,12.35,17,24,67,47896,5355,3176,39365,0,24000,16342,30761,90,90,90,0,87,85,66,11,91,88,84,0,67,64,75,87,90,86,78,0,3,32,71,87,74,74,61,0,0,2,8,0,78,77,67,0,0,16,32,11,90,86,80,71,35,45,71,87,91,88,85,0,70,66,76,87,90,90,90,0,88,85,67,9
Ils-de-France,19,72528,310,11.28,13.72,14,23,84,44827,4960,3123,36744,23000,13458,30120,90,90,91,89,86,86,77,70,91,88,85,82,73,73,81,89,90,86,78,68,0,56,80,89,75,75,62,40,0,33,53,37,74,74,62,37,0,26,51,24,90,86,79,67,0,55,79,89,91,88,85,81,73,73,82,90,90,90,90,89,86,86,77,70
Ils-de-France,21,81439,310,12.5,13.72,15,25,84,44827,4960,3124,36744,25000,14419,30120,90,90,91,89,86,86,77,70,91,88,85,82,73,73,81,89,90,86,78,68,0,56,80,89,75,75,62,40,0,33,53,36,74,74,62,37,0,26,52,24,90,86,78,66,0,54,79,89,91,88,85,81,73,74,82,90,89,90,90,89,86,86,76,69
Ils-de-France,23,92863,310,13.72,13.72,29,15,44,62605,8866,2875,50865,0,15000,27877,49986,15,83,88,87,6,68,82,22,84,73,73,73,4,17,65,83,86,44,55,45,2,7,56,86,47,35,3,4,0,9,29,43,0,0,0,0,0,0,0,0,54,12,2,1,0,1,0,55,80,51,69,66,34,67,28,80,17,81,87,86,44,88,76,16
Ils-de-France,25,107793,310,14.94,13.72,28,18,48,65621,7898,2934,54788,18000,26916,50627,28,85,89,78,77,89,85,25,84,70,70,63,55,72,68,82,5,9,17,17,5,15,0,1,79,39,2,7,0,4,6,76,51,45,0,0,0,0,19,36,88,70,2,0,0,0,57,87,84,65,66,35,4,59,46,83,69,80,86,18,0,86,4,86
Ils-de-France,23,85091,310,12.5,14.94,16,26,70,48283,5487,3245,39551,26000,15380,30761,90,90,90,0,87,86,79,73,91,88,84,0,68,74,84,90,90,85,77,0,0,38,73,87,70,72,58,0,0,12,34,10,70,72,58,0,0,9,22,7,90,86,77,64,19,39,70,87,91,87,84,0,64,75,84,90,90,90,90,0,87,86,80,72
Ils-de-France,25,93543,310,15.2388,13.995202,28,16,47,65524,7871,2946,54707,0,16000,26916,50627,28,85,89,82,80,89,85,20,84,69,71,67,57,73,68,82,5,9,19,17,6,18,0,1,79,39,3,7,1,4,7,75,51,48,0,0,0,0,22,36,88,72,2,0,0,0,57,87,84,74,66,36,3,59,46,83,0,84,86,20,0,85,0,86
Ils-de-France,27,98824,310,14.94,14.94,28,20,47,70544,9649,3405,57489,0,20000,26916,51908,23,85,89,79,79,89,85,34,85,70,71,61,63,72,70,85,85,37,43,21,20,39,28,85,20,26,3,0,0,1,15,16,0,3,0,0,0,0,0,0,85,33,16,2,2,11,25,85,85,64,61,43,45,62,64,85,35,84,88,77,77,88,84,35
Ils-de-France,2,12331,320,3.96,3.96,8,4,94,5189,498,502,4188,0,4000,7690,641,49,72,84,91,91,85,71,42,72,84,87,89,89,87,84,71,84,87,88,88,88,87,87,85,91,89,88,88,88,88,89,91,91,90,88,88,88,88,89,91,88,88,88,88,88,87,87,84,72,84,87,89,89,87,84,69,33,71,85,91,91,85,70,19
Ils-de-France,3,16176,320,3.96,5.18,10,4,89,7195,656,554,5985,0,4000,9613,2563,24,61,64,58,5,71,89,88,62,77,74,70,49,81,86,85,83,85,82,76,78,77,81,78,90,87,85,83,85,83,86,90,90,88,86,85,84,83,86,90,87,87,87,87,84,82,83,81,73,85,88,88,84,77,72,46,23,74,90,90,76,60,49,1
Ils-de-France,3,18817,320,3.96,6.4,10,6,88,8917,811,800,7306,0,6000,9613,3204,86,85,79,15,14,11,87,89,90,87,83,31,44,57,85,86,91,88,84,72,40,53,79,79,91,88,86,85,83,83,86,90,90,88,87,85,85,86,87,90,87,87,87,86,85,87,86,85,74,86,89,86,86,89,86,69,23,82,91,80,81,91,81,12
Ils-de-France,4,20817,320,3.96,7.62,10,8,92,10268,959,1081,8228,0,8000,9613,3204,21,76,87,90,91,91,90,87,83,87,88,88,88,88,87,85,91,90,89,88,87,85,83,81,91,91,89,88,86,83,80,75,91,91,89,88,86,81,74,57,91,90,89,87,85,35,44,21,83,87,87,87,86,76,82,81,10,73,85,89,89,80,86,89
